Id,Url,Brand,Model,Year,EngineVolume,Power,Drive,Mileage,Price,Region,Engine,Transmission
51,https://moscow.drom.ru/alfa_romeo/giulietta/49155174.html,Alfa Romeo,Giulietta,2011.0,1.4,170.0,передний,165000,865000.0,Москва,бензин,робот
52,https://belogorsk.drom.ru/honda/fit_shuttle/49147210.html,Honda,Fit Shuttle,2011.0,1.3,88.0,передний,126000,780000.0,Белогорск,бензин,вариатор
52,https://armavir.drom.ru/alfa_romeo/156/48826834.html,Alfa Romeo,156,1999.0,2.0,155.0,передний,260000,320000.0,Армавир,бензин,автомат
52,https://zlatoust.drom.ru/audi/a4/49127458.html,Audi,A4,2000.0,1.8,170.0,4WD,315000.0,200000.0,Златоуст,бензин,механика
53,https://spb.drom.ru/opel/mokka/49147420.html,Opel,Mokka,2012.0,1.8,140.0,4WD,108265,999000.0,Санкт-Петербург,бензин,АКПП
53,https://sochi.drom.ru/audi/a8/48512221.html,Audi,A8,2003.0,4.2,335.0,4WD,300000.0,450000.0,Сочи,бензин,АКПП
53,https://ulyanovsk.drom.ru/alfa_romeo/156/48821848.html,Alfa Romeo,156,1998.0,1.7,144.0,передний,320000,155000.0,Ульяновск,бензин,механика
54,https://sochi.drom.ru/alfa_romeo/giulia/49148389.html,Alfa Romeo,Giulia,2017.0,2.0,200.0,задний,49000,2100000.0,Сочи,бензин,АКПП
54,https://moscow.drom.ru/nissan/qashqai_2/49147419.html,Nissan,Qashqai+2,2013.0,2.0,141.0,4WD,87132,1342000.0,Москва,бензин,вариатор
54,https://ekaterinburg.drom.ru/audi/a6/48789366.html,Audi,A6,2000.0,2.4,165.0,4WD,415000.0,340000.0,Екатеринбург,бензин,механика
55,https://istra.drom.ru/alfa_romeo/156/48816510.html,Alfa Romeo,156,1998.0,1.7,144.0,передний,291200,320000.0,Истра,бензин,механика
55,https://novosibirsk.drom.ru/hyundai/solaris/49103766.html,Hyundai,Solaris,2018.0,1.6,123.0,передний,150000,699999.0,Новосибирск,бензин,АКПП
55,https://bratsk.drom.ru/audi/a6_allroad_quattro/48973418.html,Audi,A6 allroad quattro,2003.0,2.7,250.0,4WD,247000.0,180000.0,Братск,бензин,АКПП
56,https://blagoveshchensk.drom.ru/audi/tt/47142402.html,Audi,TT,2000.0,1.8,225.0,4WD,173000.0,530000.0,Благовещенск,бензин,механика
56,https://simferopol.drom.ru/alfa_romeo/147/48815367.html,Alfa Romeo,147,2002.0,2.0,150.0,передний,190000,390000.0,Симферополь,бензин,механика
56,https://aramil.drom.ru/peugeot/206/49140162.html,Peugeot,206,2006.0,1.4,75.0,передний,234000,225000.0,Арамиль,бензин,механика
57,https://moscow.drom.ru/audi/a6/49121880.html,Audi,A6,2001.0,2.4,165.0,4WD,50000.0,320000.0,Москва,бензин,АКПП
57,https://ufa.drom.ru/ford/fusion/49147417.html,Ford,Fusion,2006.0,1.4,80.0,передний,245000,355000.0,Уфа,бензин,механика
57,https://moscow.drom.ru/alfa_romeo/147/46703700.html,Alfa Romeo,147,2002.0,1.6,105.0,передний,290000,410000.0,Москва,бензин,механика
58,https://kaliningrad.drom.ru/audi/a8/48792545.html,Audi,A8,2001.0,4.2,310.0,4WD,450000.0,195000.0,Калининград,бензин,АКПП
58,https://moscow.drom.ru/mitsubishi/outlander/49147418.html,Mitsubishi,Outlander,2007.0,2.4,170.0,4WD,186017,910000.0,Москва,бензин,вариатор
58,https://moscow.drom.ru/alfa_romeo/stelvio/48115259.html,Alfa Romeo,Stelvio,2017.0,2.0,280.0,4WD,42200,3200000.0,Москва,бензин,АКПП
59,https://omsk.drom.ru/audi/a4/48791204.html,Audi,A4,2001.0,2.0,130.0,передний,268000.0,400000.0,Омск,бензин,вариатор
59,https://slavyansk-na-kubani.drom.ru/alfa_romeo/33/49128390.html,Alfa Romeo,33,1989.0,1.5,114.0,4WD,222333,130000.0,Славянск-На-Кубани,бензин,механика
59,https://rostov-na-donu.drom.ru/chevrolet/lacetti/49147416.html,Chevrolet,Lacetti,2009.0,1.4,95.0,передний,261000,435000.0,Ростов-на-Дону,бензин,механика
60,https://krasnoyarsk.drom.ru/mitsubishi/outlander/48779616.html,Mitsubishi,Outlander,2015.0,2.0,146.0,4WD,128000,1670000.0,Красноярск,бензин,вариатор
60,https://novosibirsk.drom.ru/audi/a6_allroad_quattro/47144603.html,Audi,A6 allroad quattro,2002.0,2.7,250.0,4WD,250000.0,360000.0,Новосибирск,бензин,АКПП
60,https://chelyabinsk.drom.ru/alfa_romeo/156/49125124.html,Alfa Romeo,156,1997.0,2.0,155.0,передний,163000,200000.0,Челябинск,бензин,механика
61,https://irkutsk.drom.ru/kia/optima/49147413.html,Kia,Optima,2016.0,2.4,188.0,передний,75000,1730000.0,Иркутск,бензин,АКПП
61,https://moscow.drom.ru/alfa_romeo/stelvio/48789058.html,Alfa Romeo,Stelvio,2019.0,2.0,280.0,4WD,19500,3319000.0,Москва,бензин,АКПП
61,https://prokopyevsk.drom.ru/audi/a6/49150730.html,Audi,A6,2002.0,3.0,220.0,4WD,330000.0,410000.0,Прокопьевск,бензин,АКПП
62,https://krasnodar.drom.ru/audi/a6_allroad_quattro/49150564.html,Audi,A6 allroad quattro,2002.0,2.7,250.0,4WD,293500.0,420000.0,Краснодар,бензин,АКПП
62,https://makhachkala.drom.ru/alfa_romeo/156/47762688.html,Alfa Romeo,156,1999.0,1.7,144.0,передний,185000,300000.0,Махачкала,бензин,механика
63,https://omsk.drom.ru/audi/a6/49149927.html,Audi,A6,2000.0,2.4,165.0,передний,220000.0,360000.0,Омск,бензин,механика
63,https://novoaltaysk.drom.ru/alfa_romeo/156/46149244.html,Alfa Romeo,156,2001.0,2.0,150.0,передний,231085,180000.0,Новоалтайск,бензин,механика
63,https://moscow.drom.ru/hyundai/tucson/49147412.html,Hyundai,Tucson,2017.0,2.0,150.0,4WD,69110,1915000.0,Москва,бензин,автомат
64,https://chelyabinsk.drom.ru/alfa_romeo/159/49118833.html,Alfa Romeo,159,2008.0,1.9,150.0,передний,196600,850000.0,Челябинск,дизель,механика
64,https://novokuznetsk.drom.ru/audi/a6/49060221.html,Audi,A6,2003.0,2.5,180.0,4WD,318000.0,380000.0,Новокузнецк,дизель,механика
64,https://moscow.drom.ru/kia/rio/49147411.html,Kia,Rio,2018.0,1.6,123.0,передний,14250,1282000.0,Москва,бензин,механика
65,https://kolomna.drom.ru/alfa_romeo/156/47024196.html,Alfa Romeo,156,2001.0,2.0,150.0,передний,135000,105000.0,Коломна,бензин,механика
65,https://simferopol.drom.ru/bmw/3-series/49147410.html,BMW,3-Series,2011.0,2.0,184.0,задний,212000,1330000.0,Симферополь,дизель,АКПП
65,https://irkutsk.drom.ru/audi/a8/49148439.html,Audi,A8,2003.0,4.2,335.0,4WD,222000.0,650000.0,Иркутск,бензин,АКПП
66,https://komsomolsk.drom.ru/audi/a6/49148091.html,Audi,A6,2001.0,1.8,150.0,передний,289800.0,365000.0,Комсомольск-на-Амуре,бензин,механика
66,https://chelyabinsk.drom.ru/nissan/primera/49147407.html,Nissan,Primera,2006.0,1.6,109.0,передний,282000,340000.0,Челябинск,бензин,механика
66,https://kaliningrad.drom.ru/alfa_romeo/146/49111319.html,Alfa Romeo,146,1997.0,1.7,144.0,передний,307700,150000.0,Калининград,бензин,механика
67,https://samara.drom.ru/audi/a6_allroad_quattro/49147607.html,Audi,A6 allroad quattro,2004.0,2.7,250.0,4WD,175000.0,570000.0,Самара,бензин,АКПП
67,https://tomsk.drom.ru/porsche/cayenne/34650637.html,Porsche,Cayenne,2007.0,4.8,500.0,4WD,152000,800999.0,Томск,бензин,АКПП
67,https://berezniky.drom.ru/alfa_romeo/156/49103010.html,Alfa Romeo,156,1999.0,2.0,155.0,передний,232000,250000.0,Березники,бензин,механика
68,https://moscow.drom.ru/alfa_romeo/giulia/48966119.html,Alfa Romeo,Giulia,2020.0,2.0,280.0,задний,10600,3050000.0,Москва,бензин,автомат
69,https://chita.drom.ru/audi/a6_allroad_quattro/49146937.html,Audi,A6 allroad quattro,2001.0,2.7,250.0,4WD,180000.0,150000.0,Чита,бензин,АКПП
69,https://moscow.drom.ru/kia/sorento/49147406.html,Kia,Sorento,2019.0,2.4,175.0,передний,33000,2047000.0,Москва,бензин,АКПП
69,https://surgut.drom.ru/alfa_romeo/giulietta/48607768.html,Alfa Romeo,Giulietta,1985.0,1.8,122.0,задний,132000,370000.0,Сургут,бензин,механика
70,https://moscow.drom.ru/honda/civic/49147404.html,Honda,Civic,2009.0,1.8,140.0,передний,167065,605000.0,Москва,бензин,механика
70,https://surgut.drom.ru/audi/a4/49144729.html,Audi,A4,2002.0,2.0,130.0,передний,250000.0,380000.0,Сургут,бензин,вариатор
70,https://moscow.drom.ru/alfa_romeo/giulia/48957227.html,Alfa Romeo,Giulia,2017.0,2.9,510.0,задний,22000,5500000.0,Москва,бензин,АКПП
71,https://moscow.drom.ru/alfa_romeo/giulia/48957045.html,Alfa Romeo,Giulia,2017.0,2.9,510.0,задний,45000,5500000.0,Москва,бензин,АКПП
71,https://novomoskovsk.drom.ru/chevrolet/lanos/49147403.html,Chevrolet,Lanos,2007.0,1.5,86.0,передний,193000,190000.0,Новомосковск,бензин,механика
71,https://novosibirsk.drom.ru/audi/a6/48491311.html,Audi,A6,2000.0,2.7,230.0,4WD,290000.0,420000.0,Новосибирск,бензин,АКПП
72,https://omsk.drom.ru/toyota/camry/49036535.html,Toyota,Camry,2021.0,2.5,200.0,передний,25000,3300000.0,Омск,бензин,автомат
72,https://tyumen.drom.ru/alfa_romeo/mi-to/44823728.html,Alfa Romeo,MiTo,2009.0,1.4,120.0,передний,221959,599000.0,Тюмень,бензин,механика
72,https://ekaterinburg.drom.ru/audi/a8/49144410.html,Audi,A8,2003.0,4.2,335.0,4WD,218000.0,800000.0,Екатеринбург,бензин,АКПП
73,https://moscow.drom.ru/kia/rio/49147401.html,Kia,Rio,2021.0,1.6,123.0,передний,31517,1470000.0,Москва,бензин,АКПП
73,https://moscow.drom.ru/audi/a6/49144247.html,Audi,A6,2004.0,3.0,218.0,4WD,158000.0,400000.0,Москва,бензин,АКПП
73,https://pskov.drom.ru/alfa_romeo/147/47030906.html,Alfa Romeo,147,2008.0,1.9,115.0,передний,110000.0,920000.0,Псков,дизель,механика
74,https://perm.drom.ru/nissan/qashqai/49147402.html,Nissan,Qashqai,2012.0,1.6,114.0,передний,45000,1150000.0,Пермь,бензин,механика
74,https://krasnoyarsk.drom.ru/alfa_romeo/159/48943362.html,Alfa Romeo,159,2006.0,2.2,185.0,передний,230000,700000.0,Красноярск,бензин,механика
74,https://barnaul.drom.ru/audi/a6/49143979.html,Audi,A6,2004.0,3.0,218.0,4WD,190000.0,500000.0,Барнаул,бензин,АКПП
75,https://grayvoron.drom.ru/alfa_romeo/147/47527397.html,Alfa Romeo,147,2001.0,1.6,105.0,передний,400000,300000.0,Грайворон,бензин,механика
75,https://shumiha.drom.ru/audi/a6/48458204.html,Audi,A6,2001.0,2.4,170.0,передний,309000.0,100000.0,Шумиха,бензин,механика
75,https://dzerzhinsk.drom.ru/jeep/renegade/48126599.html,Jeep,Renegade,2017.0,2.4,184.0,4WD,65000,1650000.0,Дзержинск,бензин,АКПП
76,https://abakan.drom.ru/mazda/cx-5/48822764.html,Mazda,CX-5,2012.0,2.0,150.0,передний,126000,1410000.0,Абакан,бензин,АКПП
76,https://berdsk.drom.ru/audi/a4/49038487.html,Audi,A4,2001.0,2.0,130.0,передний,440000.0,370000.0,Бердск,бензин,вариатор
76,https://spb.drom.ru/alfa_romeo/mi-to/46884175.html,Alfa Romeo,MiTo,2008.0,1.4,155.0,передний,113300,990000.0,Санкт-Петербург,бензин,механика
77,https://volgograd.drom.ru/audi/a6/49143227.html,Audi,A6,2004.0,2.4,177.0,передний,268000.0,590000.0,Волгоград,бензин,вариатор
77,https://moscow.drom.ru/skoda/kodiaq/49147397.html,Skoda,Kodiaq,2020.0,2.0,180.0,4WD,72926,2995000.0,Москва,бензин,робот
78,https://simferopol.drom.ru/audi/a6/49142595.html,Audi,A6,2002.0,2.7,250.0,4WD,298000.0,450000.0,Симферополь,бензин,АКПП
78,https://krasnodar.drom.ru/alfa_romeo/giulietta/47550783.html,Alfa Romeo,Giulietta,2014.0,1.7,240.0,передний,140000,1350000.0,Краснодар,бензин,автомат
78,https://slavyansk-na-kubani.drom.ru/lada/2114/49147395.html,Лада,2114 Самара,2005.0,1.5,77.0,передний,189000,158000.0,Славянск-На-Кубани,бензин,механика
79,https://uzhur.drom.ru/audi/a4/48920965.html,Audi,A4,2003.0,1.8,163.0,4WD,350000.0,250000.0,Ужур,бензин,АКПП
79,https://abakan.drom.ru/alfa_romeo/giulietta/44323514.html,Alfa Romeo,Giulietta,2012.0,1.4,170.0,передний,106000,905000.0,Абакан,бензин,автомат
79,https://moscow.drom.ru/kia/cerato/49147394.html,Kia,Cerato,2011.0,1.6,126.0,передний,74598,815000.0,Москва,бензин,механика
80,https://medyn.drom.ru/alfa_romeo/147/47901604.html,Alfa Romeo,147,2003.0,2.0,150.0,передний,199000,320000.0,Медынь,бензин,механика
80,https://ekaterinburg.drom.ru/audi/a4/49161892.html,Audi,A4,2004.0,1.8,163.0,передний,358000.0,390000.0,Екатеринбург,бензин,механика
81,https://tyumen.drom.ru/audi/a4/49161553.html,Audi,A4,2004.0,1.8,190.0,передний,301000.0,420000.0,Тюмень,бензин,вариатор
81,https://moscow.drom.ru/alfa_romeo/giulietta/47898228.html,Alfa Romeo,Giulietta,2012.0,1.4,170.0,передний,69245,870000.0,Москва,бензин,робот
82,https://ekaterinburg.drom.ru/kia/cee~d/49147391.html,Kia,Ceed,2014.0,1.6,129.0,передний,140000,950000.0,Екатеринбург,бензин,АКПП
82,https://pushkino.drom.ru/audi/a6/49160696.html,Audi,A6,2003.0,1.8,150.0,передний,249000.0,500000.0,Пушкино,бензин,вариатор
82,https://moscow.drom.ru/alfa_romeo/147/48926270.html,Alfa Romeo,147,2007.0,2.0,150.0,передний,158500,445000.0,Москва,бензин,робот
83,https://chelyabinsk.drom.ru/audi/a8/49105830.html,Audi,A8,2004.0,4.2,335.0,4WD,250000.0,345000.0,Челябинск,бензин,АКПП
83,https://krasnodar.drom.ru/alfa_romeo/156/48924970.html,Alfa Romeo,156,2002.0,1.7,140.0,передний,247000,160000.0,Краснодар,бензин,механика
83,https://tuymazy.drom.ru/hyundai/ix35/49147389.html,Hyundai,ix35,2013.0,2.0,150.0,передний,151000,1150000.0,Туймазы,бензин,АКПП
84,https://togliatti.drom.ru/alfa_romeo/giulietta/46566198.html,Alfa Romeo,Giulietta,2014.0,1.4,170.0,передний,106944,1900000.0,Тольятти,бензин,робот
84,https://novosibirsk.drom.ru/audi/a6/48713360.html,Audi,A6,2002.0,2.0,130.0,передний,250000.0,275000.0,Новосибирск,бензин,вариатор
84,https://irkutsk.drom.ru/toyota/corolla_fielder/49053438.html,Toyota,Corolla Fielder,2007.0,1.5,110.0,передний,134000,785000.0,Иркутск,бензин,вариатор
85,https://krasnoyarsk.drom.ru/audi/a4/49156534.html,Audi,A4,2002.0,1.8,150.0,передний,200000.0,350000.0,Красноярск,бензин,вариатор
85,https://buynaksk.drom.ru/alfa_romeo/164/48584076.html,Alfa Romeo,164,1990.0,3.0,184.0,передний,484500,95000.0,Буйнакск,бензин,механика
85,https://krasnoyarsk.drom.ru/toyota/passo/49147387.html,Toyota,Passo,2014.0,1.0,69.0,передний,66000,649000.0,Красноярск,бензин,вариатор
86,https://himki.drom.ru/audi/a6/43220063.html,Audi,A6,2004.0,2.4,177.0,передний,179000.0,450000.0,Химки,бензин,вариатор
86,https://sevastopol.drom.ru/alfa_romeo/giulietta/45321272.html,Alfa Romeo,Giulietta,2010.0,1.4,120.0,передний,135000,1350000.0,Севастополь,бензин,механика
86,https://novosibirsk.drom.ru/hyundai/solaris/48271044.html,Hyundai,Solaris,2018.0,1.4,100.0,передний,180000,599999.0,Новосибирск,бензин,механика
87,https://zarechniy-sverd.drom.ru/alfa_romeo/giulietta/46415461.html,Alfa Romeo,Giulietta,2014.0,1.4,170.0,передний,80200,1240000.0,Заречный,бензин,робот
87,https://novosibirsk.drom.ru/audi/a4/46777905.html,Audi,A4,2000.0,2.5,150.0,передний,370000.0,220000.0,Новосибирск,дизель,АКПП
87,https://moscow.drom.ru/hyundai/palisade/49147383.html,Hyundai,Palisade,2022.0,3.5,249.0,4WD,26,6500000.0,Москва,бензин,АКПП
88,https://chelyabinsk.drom.ru/audi/tt/45727777.html,Audi,TT,2003.0,1.8,180.0,передний,118000.0,940000.0,Челябинск,бензин,АКПП
88,https://biysk.drom.ru/subaru/xv/49147261.html,Subaru,XV,2021.0,2.0,150.0,4WD,10000,3550000.0,Бийск,бензин,вариатор
88,https://biysk.drom.ru/alfa_romeo/giulietta/46813994.html,Alfa Romeo,Giulietta,2012.0,1.4,170.0,передний,78538,1000000.0,Бийск,бензин,автомат
89,https://spb.drom.ru/alfa_romeo/156/47315930.html,Alfa Romeo,156,1999.0,2.0,155.0,передний,203000,800000.0,Санкт-Петербург,бензин,механика
89,https://krasnoyarsk.drom.ru/audi/a6/49135663.html,Audi,A6,2003.0,2.4,170.0,4WD,297000.0,587000.0,Красноярск,бензин,АКПП
89,https://moscow.drom.ru/ford/mondeo/49147382.html,Ford,Mondeo,2012.0,2.3,161.0,передний,97500,957000.0,Москва,бензин,АКПП
90,https://spb.drom.ru/alfa_romeo/156/47315738.html,Alfa Romeo,156,1999.0,2.0,155.0,передний,255000,780000.0,Санкт-Петербург,бензин,механика
90,https://habarovsk.drom.ru/audi/a4/47634228.html,Audi,A4,2004.0,1.9,130.0,передний,200000.0,405000.0,Хабаровск,дизель,автомат
90,https://ekaterinburg.drom.ru/lada/2110/49147379.html,Лада,2110,2007.0,1.6,80.0,передний,140000,145000.0,Екатеринбург,бензин,механика
91,https://chita.drom.ru/mitsubishi/rvr/49147380.html,Mitsubishi,RVR,1992.0,2.0,160.0,4WD,123455,130000.0,Чита,бензин,механика
91,https://tver.drom.ru/alfa_romeo/156/49016482.html,Alfa Romeo,156,2001.0,2.0,155.0,передний,315000,230000.0,Тверь,бензин,механика
91,https://novosibirsk.drom.ru/audi/a6/47691165.html,Audi,A6,2004.0,2.7,250.0,4WD,147000.0,260000.0,Новосибирск,бензин,АКПП
92,https://moscow.drom.ru/nissan/almera/49147378.html,Nissan,Almera,2003.0,1.5,98.0,передний,250000,150000.0,Москва,бензин,механика
